Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Psalms,115,13,יברך יראי יהוה הקטנים עםהגדלים,"and blessing those who revere GOD,small and great alike.",Ninguno
Psalms,115,14,יסף יהוה עליכם עליכם ועלבניכם,"May GOD increase your numbers,yours and your children’s also.",Ninguno
Psalms,115,15,ברוכים אתם ליהוה עשה שמים וארץ,"May you be blessed by GOD,Maker of heaven and earth.",Ninguno
Psalms,115,16,השמים שמים ליהוה והארץ נתן לבניאדם,"The heavens belong to GOD,but the earth was given over to humankind.",Ninguno
Psalms,115,17,לא המתים יהללויה ולא כלירדי דומה,"The dead cannot praise Yah,eYah See note at 68.5. nor any who go down into silence.",Ninguno
Psalms,115,18,"ואנחנו&thinsp;<b></b> נברך יה מעתה ועדעולם הללויה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",But we will bless Yahnow and forever.Hallelujah.,Ninguno
Psalms,116,1,אהבתי כיישמע&thinsp;<small></small>&thinsp;יהוה אתקולי תחנוני,"I love the ETERNAL One for hearing my voice, my pleas;aI love the ETERNAL ONE / for hearing my voice, my pleas Heb. transposed for clarity; in contrast to others “I would love that the LORD hear,” etc. ",Ninguno
Psalms,116,2,כיהטה אזנו לי ובימי אקרא,for turning an ear to mewhenever I call.,Ninguno
Psalms,116,3,אפפוני&thinsp;<b></b> חבלימות ומצרי שאול מצאוני צרה ויגון אמצא,The bonds of death encompassed me;the torments of Sheol overtook me.I came upon trouble and sorrow,Ninguno
Psalms,116,4,ובשםיהוה אקרא אנה יהוה מלטה נפשי,"and I invoked GOD’s name,“O ETERNAL One, save my life!”",Ninguno
Psalms,116,5,חנון יהוה וצדיק ואלהינו מרחם,GOD is gracious and beneficent;our God is compassionate.,Ninguno
Psalms,116,6,שמר פתאים יהוה דלתי ולי יהושיע,"GOD protects the simple;I was saved, after having been brought low.",Ninguno
Psalms,116,7,שובי נפשי למנוחיכי כייהוה גמל עליכי,"Be at rest, once again, O my soul,for GOD has been good to you.",Ninguno
Psalms,116,8,כי חלצת נפשי ממות אתעיני מןדמעה אתרגלי מדחי,"YoubYou I.e., God. have delivered me from death,my eyes from tears,my feet from stumbling.",Ninguno
Psalms,116,9,אתהלך לפני יהוה בארצות החיים,I shall walk before GOD in the lands of the living.,Ninguno
Psalms,116,10,האמנתי כי אדבר אני עניתי מאד,I trust [in GOD];out of great suffering I spokecI trust … I spoke Meaning of Heb. uncertain. ,Ninguno
Psalms,116,11,אני אמרתי בחפזי כלהאדם כזב,"and said rashly,“All people are false.”",Ninguno
Psalms,116,12,מהאשיב ליהוה כלתגמולוהי עלי,How can I repay GOD for all the bounties given to me?,Ninguno
Psalms,116,13,כוסישועות אשא ובשם יהוה אקרא,I raise the cup of deliveranceand invoke GOD’s name.,Ninguno
Psalms,116,14,נדרי ליהוה אשלם נגדהנא לכלעמו,I will pay my vows to GOD in the presence of all those assembled.,Ninguno
Psalms,116,15,יקר בעיני יהוה המותה לחסידיו,The death of God’s faithful onesis grievous in GOD’s sight.,Ninguno
Psalms,116,16,אנה יהוה כיאני עבדך אניעבדך בןאמתך פתחת למוסרי,"O ETERNAL One,I am Your servant,Your servant, the child of Your maidservant;You have undone the cords that bound me.",Ninguno
Psalms,116,17,לךאזבח זבח תודה ובשם יהוה אקרא,I will sacrifice a thank offering to Youand invoke GOD’s name.,Ninguno
Psalms,116,18,נדרי ליהוה אשלם נגדהנא לכלעמו,"I will pay my vows to GOD in the presence of all those assembled,",Ninguno
Psalms,116,19,"בחצרות&thinsp;<b></b> בית יהוה בתוככי ירושל͏ם הללויה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","in the courts of GOD’s house,in the midst ofdof In contrast to others “of you.” Jerusalem.Hallelujah.",Ninguno
Psalms,117,1,הללו אתיהוה כלגוים שבחוהו כלהאמים,"Praise GOD, all you nations;extol [God], all you peoples,",Ninguno
Psalms,117,2,"כי<span class=""mam-implicit-maqaf""></span>גבר עלינו&thinsp;<b></b> חסדו ואמתיהוה לעולם הללויה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",for great is this steadfast love toward us; GOD’s faithfulness endures forever.Hallelujah.,Ninguno
Psalms,118,1,הודו ליהוה כיטוב כי לעולם חסדו,"Praise GOD, who is good—whose steadfast love is eternal.",Ninguno
Psalms,118,2,יאמרנא ישראל כי לעולם חסדו,"Let Israel declare,“God’s steadfast love is eternal.”",Ninguno
Psalms,118,3,יאמרונא ביתאהרן כי לעולם חסדו,"Let the house of Aaron declare,“God’s steadfast love is eternal.”",Ninguno
Psalms,118,4,יאמרונא יראי יהוה כי לעולם חסדו,"Let those who fear GOD declare,“God’s steadfast love is eternal.”",Ninguno
Psalms,118,5,מןהמצר קראתי יה ענני במרחב יה,In distress I called on Yah;aYah See note at 68.5. Yah answered me and brought me relief.,Ninguno
Psalms,118,6,יהוה לי לא אירא מהיעשה לי אדם,"GOD is on my side,I have no fear;what can mortals do to me?",Ninguno
Psalms,118,7,יהוה לי בעזרי ואני אראה בשנאי,"With GOD on my side as my helper,I will see the downfall of my foes.",Ninguno
Psalms,118,8,טוב לחסות ביהוה מבטח באדם,It is better to take refuge in GOD than to trust in mortals;,Ninguno
Psalms,118,9,טוב לחסות ביהוה מבטח בנדיבים,it is better to take refuge in GOD than to trust in the great.,Ninguno
Psalms,118,10,כלגוים סבבוני בשם יהוה כי אמילם,All nations have beset me;by GOD’s name I will surely cut them down.bcut them down Meaning of ʼamilam in this and the following two verses uncertain. ,Ninguno
Psalms,118,11,סבוני גםסבבוני בשם יהוה כי אמילם,"They beset me, they surround me;by GOD’s name I will surely cut them down.",Ninguno
Psalms,118,12,סבוני כדבורים דעכו כאש קוצים בשם יהוה כי אמילם,They have beset me like bees;they shall be extinguished like burning thorns;by GOD’s name I will surely cut them down.,Ninguno
Psalms,118,13,דחה דחיתני לנפל ויהוה עזרני,"YoucYou I.e., the enemy. pressed me hard,I nearly fell;but GOD helped me.",Ninguno
Psalms,118,14,עזי וזמרת יה ויהילי לישועה,"Yah is my strength and might,and has become my deliverance.",Ninguno
Psalms,118,15,קול&thinsp;<b></b> רנה וישועה באהלי צדיקים ימין יהוה עשה חיל,"The tents of the victoriousdvictorious Or “righteous.” resound with joyous shouts of deliverance,“GOD’s right hand is triumphant!",Control/Derecha (Yamin)
Psalms,118,16,ימין יהוה רוממה ימין יהוה עשה חיל,GOD’s right hand is exalted! GOD’s right hand is triumphant!”,Control/Derecha (Yamin)
Psalms,118,17,לאאמות כיאחיה ואספר מעשי יה,I shall not die but liveand proclaim the works of Yah.,Ninguno
Psalms,118,18,יסר יסרני יה ולמות לא נתנני,"Yah punished me severely,but did not hand me over to death.",Ninguno
Psalms,118,19,פתחולי שעריצדק אבאבם אודה יה,Open the gates of victoryevictory Or “righteousness.” for methat I may enter them and praise Yah.,Ninguno
Psalms,118,20,זההשער ליהוה צדיקים יבאו בו,This is the gateway to GOD—the victoriousfvictorious Or “righteous.” shall enter through it.,Ninguno
Psalms,118,21,אודך כי עניתני ותהילי לישועה,"I praise You, for You have answered me,and have become my deliverance.",Ninguno
Psalms,118,22,אבן מאסו הבונים היתה לראש פנה,The stone that the builders rejectedhas become the chief cornerstone.,Ninguno
Psalms,118,23,מאת יהוה היתה זאת היא נפלאת בעינינו,This is GOD’s doing;it is marvelous in our sight.,Ninguno
Psalms,118,24,זההיום עשה יהוה נגילה ונשמחה בו,This is the day that GOD has made—let us exult and rejoice on it.,Ninguno
Psalms,118,25,אנא יהוה הושיעה נא אנא יהוה הצליחה נא,"O ETERNAL One, deliver us!O ETERNAL One, let us prosper!",Ninguno
Psalms,118,26,ברוך הבא בשם יהוה ברכנוכם מבית יהוה,May everyone who enters be blessed in the name of GOD;we bless you from the House of GOD.,Ninguno
Psalms,118,27,אל&thinsp;<b></b> יהוה ויאר לנו אסרוחג בעבתים עדקרנות המזבח,"The ETERNAL is God,who has given us light;bind the festal offering to the horns of the altar with cords.gbind … with cords Meaning of Heb. uncertain. ",Ninguno
Psalms,118,28,אלי אתה ואודך אלהי ארוממך,You are my God and I will praise You;You are my God and I will extol You.,Ninguno
Psalms,118,29,"הודו ליהוה כיטוב כי לעולם חסדו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Praise GOD, who is good—whose steadfast love is eternal.",Ninguno
Psalms,119,1,אשרי תמימידרך ההלכים בתורת יהוה,"א Happy are those whose way is blameless,who follow GOD’s teaching.",Ninguno
Psalms,119,2,אשרי נצרי עדתיו בכללב ידרשוהו,"Happy are those who observe God’s decrees,who turn to the divine wholeheartedly.",Ninguno
Psalms,119,3,אף לאפעלו עולה בדרכיו הלכו,"They have done no wrong,but have followed God’s ways.",Ninguno
Psalms,119,4,אתה צויתה פקדיך לשמר מאד,You have commanded that Your preceptsbe kept diligently.,Ninguno
Psalms,119,5,אחלי יכנו דרכי לשמר חקיך,Would that my ways were firmin keeping Your laws;,Ninguno
Psalms,119,6,אז לאאבוש בהביטי אלכלמצותיך,then I would not be ashamedwhen I regard all Your commandments.,Ninguno
Psalms,119,7,אודך בישר לבב בלמדי משפטי צדקך,I will praise You with a sincere heartas I learn Your just rules.,Ninguno
Psalms,119,8,"אתחקיך אשמר אלתעזבני עדמאד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",I will keep Your laws;do not utterly forsake me.,Ninguno
Psalms,119,9,במה יזכהנער אתארחו לשמר כדברך,ב How can youths keep their way pure?—by holding to Your word.,Ninguno
Psalms,119,10,בכללבי דרשתיך אלתשגני ממצותיך,I have turned to You with all my heart;do not let me stray from Your commandments.,Ninguno
Psalms,119,11,בלבי צפנתי אמרתך למען לא אחטאלך,In my heart I treasure Your promise;therefore I do not sin against You.,Ninguno
Psalms,119,12,ברוך אתה יהוה למדני חקיך,"Blessed are You, O ETERNAL One;train me in Your laws.",Ninguno
Psalms,119,13,בשפתי ספרתי כל משפטיפיך,With my lips I rehearseall the rules You proclaimed.,Ninguno
Psalms,119,14,בדרך עדותיך ששתי כעל כלהון,I rejoice over the way of Your decreesas over all riches.,Ninguno
Psalms,119,15,בפקודיך אשיחה ואביטה ארחתיך,I study Your precepts;I regard Your ways;,Ninguno
Psalms,119,16,"בחקתיך אשתעשע לא אשכח דברך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",I take delight in Your laws;I will not neglect Your word.,Ninguno
Psalms,119,17,גמל עלעבדך אחיה ואשמרה דברך,"ג Deal kindly with Your servant,that I may live to keep Your word.",Ninguno
Psalms,119,18,גלעיני ואביטה נפלאות מתורתך,"Open my eyes, that I may perceivethe wonders of Your teaching.",Ninguno
Psalms,119,19,גר אנכי בארץ אלתסתר ממני מצותיך,I am only a sojourner in the land;do not hide Your commandments from me.,Ninguno
Psalms,119,20,גרסה נפשי לתאבה אלמשפטיך בכלעת,My soul is consumed with longingfor Your rules at all times.,Ninguno
Psalms,119,21,גערת זדים ארורים השגים ממצותיך,You blast the accursed insolent oneswho stray from Your commandments.,Ninguno
Psalms,119,22,גל מעלי חרפה ובוז כי עדתיך נצרתי,"Take away from me taunt and abuse,because I observe Your decrees.",Ninguno
Psalms,119,23,גם ישבו שרים בי נדברו עבדך ישיח בחקיך,"Though princes meet and speak against me,Your servant studies Your laws.",Ninguno
Psalms,119,24,"גםעדתיך שעשעי אנשי עצתי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","For Your decrees are my delight,my intimate companions.",Ninguno
Psalms,119,25,דבקה לעפר נפשי חיני כדברך,ד My soul clings to the dust;revive me in accordance with Your word.,Ninguno
Psalms,119,26,דרכי ספרתי ותענני למדני חקיך,"I have declared my way, and You have answered me;train me in Your laws.",Ninguno
Psalms,119,27,דרךפקודיך הבינני ואשיחה בנפלאותיך,"Make me understand the way of Your precepts,that I may study Your wondrous acts.",Ninguno
Psalms,119,28,דלפה נפשי מתוגה קימני כדברך,I am racked with grief;sustain me in accordance with Your word.,Ninguno
Psalms,119,29,דרךשקר הסר ממני ותורתך חנני,Remove all false ways from me;favor me with Your teaching.,Ninguno
Psalms,119,30,דרךאמונה בחרתי משפטיך שויתי,I have chosen the way of faithfulness;I have set Your rules before me.,Ninguno
Psalms,119,31,דבקתי בעדותיך יהוה אלתבישני,"I cling to Your decrees;O ETERNAL One, do not put me to shame.",Ninguno
Psalms,119,32,"דרךמצותיך ארוץ כי תרחיב לבי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I eagerly pursue Your commandments,for You broaden my understanding.",Ninguno
Psalms,119,33,הורני יהוה דרך חקיך ואצרנה עקב,"ה Teach me, O ETERNAL One, the way of Your laws;I will observe them to the utmost.ato the utmost Meaning of Heb. uncertain. ",Ninguno
Psalms,119,34,הבינני ואצרה תורתך ואשמרנה בכללב,"Give me understanding, that I may observe Your teachingand keep it wholeheartedly.",Ninguno
Psalms,119,35,הדריכני בנתיב מצותיך כיבו חפצתי,"Lead me in the path of Your commandments,for that is my concern.",Ninguno
Psalms,119,36,הטלבי אלעדותיך ואל אלבצע,Turn my heart to Your decreesand not to love of gain.,Ninguno
Psalms,119,37,העבר עיני מראות שוא בדרכך חיני,Avert my eyes from seeing falsehood;by Your ways preserve me.,Ninguno
Psalms,119,38,הקם לעבדך אמרתך אשר ליראתך,"Fulfill Your promise to Your servant,which is for those who worship You.",Ninguno
Psalms,119,39,העבר חרפתי אשר יגרתי כי משפטיך טובים,"Remove the taunt that I dread,for Your rules are good.",Ninguno
Psalms,119,40,"הנה תאבתי לפקדיך בצדקתך חיני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","See, I have longed for Your precepts;by Your righteousness preserve me.",Ninguno
Psalms,119,41,ויבאני חסדך יהוה תשועתך כאמרתך,"ו May Your steadfast love reach me, O ETERNAL One,Your deliverance, as You have promised.",Ninguno
Psalms,119,42,ואענה חרפי דבר כיבטחתי בדברך,"I shall have an answer for those who taunt me,for I have put my trust in Your word.",Ninguno
Psalms,119,43,ואלתצל מפי דבראמת עדמאד כי למשפטך יחלתי,"Do not utterly take the truth away from my mouth,for I have put my hope in Your rules.",Ninguno
Psalms,119,44,ואשמרה תורתך תמיד לעולם ועד,"I will always obey Your teaching,forever and ever.",Ninguno
Psalms,119,45,ואתהלכה ברחבה כי פקדיך דרשתי,"I will walk about at ease,for I have turned to Your precepts.",Ninguno
Psalms,119,46,ואדברה בעדתיך נגד מלכים ולא אבוש,"I will speak of Your decrees,and not be ashamed in the presence of kings.",Ninguno
Psalms,119,47,ואשתעשע במצותיך אשר אהבתי,"I will delight in Your commandments,which I love.",Ninguno
Psalms,119,48,"ואשאכפי אלמצותיך אשר אהבתי ואשיחה בחקיך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I reach out for Your commandments, which I love;I study Your laws.",Ninguno
Psalms,119,49,זכרדבר לעבדך על אשר יחלתני,ז Remember Your word to Your servantthrough which You have given me hope.,Ninguno
Psalms,119,50,זאת נחמתי בעניי כי אמרתך חיתני,"This is my comfort in my affliction,that Your promise has preserved me.",Ninguno
Psalms,119,51,זדים הליצני עדמאד מתורתך לא נטיתי,"Though the arrogant have cruelly mocked me,I have not swerved from Your teaching.",Ninguno
Psalms,119,52,זכרתי משפטיך מעולם&thinsp;<small></small>&thinsp;יהוה ואתנחם,"I remember Your rules of old, O ETERNAL One,and find comfort in them.",Ninguno
Psalms,119,53,זלעפה אחזתני מרשעים עזבי תורתך,I am seized with ragebecause of the wicked who forsake Your teaching.,Ninguno
Psalms,119,54,זמרות היולי חקיך בבית מגורי,Your laws are a source of strength to meba source of strength to me Or “songs for me.” wherever I may dwell.,Ninguno
Psalms,119,55,זכרתי בלילה שמך יהוה ואשמרה תורתך,"I remember Your name at night, O ETERNAL One,and obey Your teaching.",Ninguno
Psalms,119,56,"זאת היתהלי כי פקדיך נצרתי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","This has been my lot,for I have observed Your precepts.",Ninguno
Psalms,119,57,חלקי יהוה אמרתי לשמר דבריך,ח GOD is my portion;I have resolved to keep Your words.,Ninguno
Psalms,119,58,חליתי פניך בכללב חנני כאמרתך,"I have implored You with all my heart;have mercy on me, in accordance with Your promise.",Ninguno
Psalms,119,59,חשבתי דרכי ואשיבה רגלי אלעדתיך,"I have considered my ways,and have turned back to Your decrees.",Ninguno
Psalms,119,60,חשתי ולא התמהמהתי לשמר מצותיך,I have hurried and not delayedto keep Your commandments.,Ninguno
Psalms,119,61,חבלי רשעים עודני תורתך לא שכחתי,"Though the bonds of the wicked are coiled round me,I have not neglected Your teaching.",Ninguno
Psalms,119,62,חצותלילה אקום להודות לך על משפטי צדקך,I arise at midnight to praise Youfor Your just rules.,Ninguno
Psalms,119,63,חבר אני לכלאשר יראוך ולשמרי פקודיך,"I am a companion to all who fear You,to those who keep Your precepts.",Ninguno
Psalms,119,64,"חסדך יהוה מלאה הארץ חקיך למדני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Your steadfast love, O ETERNAL One, fills the earth;teach me Your laws.",Ninguno
Psalms,119,65,טוב עשית עםעבדך יהוה כדברך,"ט You have treated Your servant well,according to Your word, O ETERNAL One.",Ninguno
Psalms,119,66,טוב טעם ודעת למדני כי במצותיך האמנתי,"Teach me good sense and knowledge,for I have put my trust in Your commandments.",Ninguno
Psalms,119,67,טרם אענה אני שגג ועתה אמרתך שמרתי,"Before I was humbled I went astray,but now I keep Your word.",Ninguno
Psalms,119,68,טובאתה ומטיב למדני חקיך,You are good and beneficent;teach me Your laws.,Ninguno
Psalms,119,69,טפלו עלי שקר זדים אני בכללב&thinsp;<b></b> אצר פקודיך,"Though the arrogant have accused me falsely,I observe Your precepts wholeheartedly.",Ninguno
Psalms,119,70,טפש כחלב לבם אני תורתך שעשעתי,"Their minds are thick like fat;as for me, Your teaching is my delight.",Ninguno
Psalms,119,71,טובלי כיעניתי למען אלמד חקיך,"It was good for me that I was humbled,so that I might learn Your laws.",Ninguno
Psalms,119,72,"טובלי תורתפיך מאלפי זהב וכסף&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",I prefer the teaching You proclaimedto thousands of gold and silver pieces.,Ninguno
Psalms,119,73,ידיך עשוני ויכוננוני הבינני ואלמדה מצותיך,י Your hands made me and fashioned me;give me understanding that I may learn Your commandments.,Ninguno
Psalms,119,74,יראיך יראוני וישמחו כי לדברך יחלתי,"Those who fear You will see me and rejoice,for I have put my hope in Your word.",Ninguno
Psalms,119,75,ידעתי יהוה כיצדק משפטיך ואמונה עניתני,"I know, O ETERNAL One, that Your rulings are just;rightly have You humbled me.",Percepción (Yada)
Psalms,119,76,יהינא חסדך לנחמני כאמרתך לעבדך,May Your steadfast love comfort mein accordance with Your promise to Your servant.,Ninguno
Psalms,119,77,יבאוני רחמיך ואחיה כיתורתך שעשעי,"May Your mercy reach me, that I might live,for Your teaching is my delight.",Ninguno
Psalms,119,78,יבשו זדים כישקר עותוני אני אשיח בפקודיך,"Let the insolent be dismayed, for they have wronged me without cause;I will study Your precepts.",Ninguno
Psalms,119,79,"ישובו לי יראיך <span class=""mam-kq""><span class=""mam-kq-k"">(וידעו)</span> <span class=""mam-kq-q"">[וידעי]</span></span> עדתיך","May those who fear You,those who know Your decrees,turn again to me.",Percepción (Yada)
Psalms,119,80,"יהילבי תמים בחקיך למען לא אבוש&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",May I wholeheartedly follow Your lawsso that I do not come to grief.,Ninguno
Psalms,119,81,כלתה לתשועתך נפשי לדברך יחלתי,כ I long for Your deliverance;I hope for Your word.,Ninguno
Psalms,119,82,כלו עיני לאמרתך לאמר מתי תנחמני,"My eyes pine away for Your promise;I say, “When will You comfort me?”",Ninguno
Psalms,119,83,כיהייתי כנאד בקיטור חקיך לא שכחתי,"Though I have become like a water-skin dried in smoke,I have not neglected Your laws.",Ninguno
Psalms,119,84,כמה ימיעבדך מתי תעשה ברדפי משפט,How long has Your servant to live?when will You bring my persecutors to judgment?,Ninguno
Psalms,119,85,כרולי זדים שיחות אשר לא כתורתך,"The insolent have dug pits for me,flouting Your teaching.",Ninguno
Psalms,119,86,כלמצותיך אמונה שקר רדפוני עזרני,All Your commandments are enduring;I am persecuted without cause; help me!,Ninguno
Psalms,119,87,כמעט כלוני בארץ ואני לאעזבתי פקדיך,"Though they almost wiped me off the earth,I did not abandon Your precepts.",Ninguno
Psalms,119,88,"כחסדך חיני ואשמרה עדות פיך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","As befits Your steadfast love, preserve me,so that I may keep the decree You proclaimed.",Ninguno
Psalms,119,89,לעולם יהוה דברך נצב בשמים,ל GOD exists forever;Your word stands firm in heaven.,Ninguno
Psalms,119,90,לדר ודר אמונתך כוננת ארץ ותעמד,"Your faithfulness is for all generations;You have established the earth, and it stands.",Ninguno
Psalms,119,91,למשפטיך עמדו היום כי הכל עבדיך,"They stand this day to [carry out] Your rulings,for all are Your servants.",Ninguno
Psalms,119,92,לולי תורתך שעשעי אז אבדתי בעניי,Were not Your teaching my delightI would have perished in my affliction.,Ninguno
Psalms,119,93,לעולם לאאשכח פקודיך כי בם חייתני,"I will never neglect Your precepts,for You have preserved my life through them.",Ninguno
Psalms,119,94,לךאני הושיעני כי פקודיך דרשתי,I am Yours; save me!For I have turned to Your precepts.,Ninguno
Psalms,119,95,לי קוו רשעים לאבדני עדתיך אתבונן,"The wicked hope to destroy me,but I ponder Your decrees.",Ninguno
Psalms,119,96,"לכלתכלה ראיתי קץ רחבה מצותך מאד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I have seen that all things have their limit,but Your commandment is broad beyond measure.",Ninguno
Psalms,119,97,מהאהבתי תורתך כלהיום היא שיחתי,מ O how I love Your teaching!It is my study all day long.,Ninguno
Psalms,119,98,מאיבי תחכמני מצותך כי לעולם היאלי,Your commandments make me wiser than my enemies;they always stand by me.,Ninguno
Psalms,119,99,מכלמלמדי השכלתי כי עדותיך שיחה לי,"I have gained more insight than all my teachers,for Your decrees are my study.",Ninguno
Psalms,119,100,מזקנים אתבונן כי פקודיך נצרתי,"I have gained more understanding than my elders,for I observe Your precepts.",Ninguno
Psalms,119,101,מכלארח רע כלאתי רגלי למען אשמר דברך,I have avoided every evil wayso that I may keep Your word.,Ninguno
Psalms,119,102,ממשפטיך לאסרתי כיאתה הורתני,"I have not departed from Your rules,for You have instructed me.",Ninguno
Psalms,119,103,מהנמלצו לחכי אמרתך מדבש לפי,"How pleasing is Your word to my palate,sweeter than honey.",Ninguno
Psalms,119,104,"מפקודיך אתבונן עלכן שנאתי&thinsp;<b></b> כלארח שקר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",I ponder Your precepts;therefore I hate every false way.,Ninguno
Psalms,119,105,נרלרגלי דברך ואור לנתיבתי,"נ Your word is a lamp to my feet,a light for my path.",Ninguno
Psalms,119,106,נשבעתי ואקימה לשמר משפטי צדקך,I have firmly swornto keep Your just rules.,Ninguno
Psalms,119,107,נעניתי עדמאד יהוה חיני כדברך,"I am very much afflicted;O ETERNAL One, preserve me in accordance with Your word.",Ninguno
Psalms,119,108,נדבות פי רצהנא יהוה ומשפטיך למדני,"Accept, O ETERNAL One, my freewill offerings;teach me Your rules.",Ninguno
Psalms,119,109,נפשי בכפי תמיד ותורתך לא שכחתי,"Though my life is always in danger,I do not neglect Your teaching.",Ninguno
Psalms,119,110,נתנו רשעים פח לי ומפקודיך לא תעיתי,"Though the wicked have set a trap for me,I have not strayed from Your precepts.",Ninguno
Psalms,119,111,נחלתי עדותיך לעולם כיששון לבי המה,Your decrees are my eternal heritage;they are my heart’s delight.,Ninguno
Psalms,119,112,"נטיתי לבי לעשות חקיך לעולם עקב&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",I am resolved to follow Your lawsto the utmostcto the utmost Meaning of Heb. uncertain. forever.,Ninguno
Psalms,119,113,סעפים שנאתי ותורתך אהבתי,"ס I hate the double-minded,but I love Your teaching.",Ninguno
Psalms,119,114,סתרי ומגני אתה לדברך יחלתי,You are my protection and my shield;I hope for Your word.,Ninguno
Psalms,119,115,סורוממני מרעים ואצרה מצות אלהי,"Keep away from me, you evildoers,that I may observe the commandments of my God.",Ninguno
Psalms,119,116,סמכני כאמרתך ואחיה ואלתבישני משברי,"Support me as You promised, so that I may live;do not thwart my expectation.",Ninguno
Psalms,119,117,סעדני ואושעה ואשעה בחקיך תמיד,"Sustain me that I may be saved,and I will always muse upon Your laws.",Ninguno
Psalms,119,118,סלית כלשוגים מחקיך כישקר תרמיתם,"You reject all who stray from Your laws,for they are false and deceitful.",Ninguno
Psalms,119,119,סגים השבת כלרשעיארץ לכן אהבתי עדתיך,You do away with the wicked as if they were dross;rightly do I love Your decrees.,Ninguno
Psalms,119,120,"סמר מפחדך בשרי וממשפטיך יראתי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",My flesh creeps from fear of You;I am in awe of Your rulings.,Ninguno
Psalms,119,121,עשיתי משפט וצדק בלתניחני לעשקי,ע I have done what is just and right;do not abandon me to those who would wrong me.,Ninguno
Psalms,119,122,ערב עבדך לטוב אליעשקני זדים,Guarantee Your servant’s well-being;do not let the arrogant wrong me.,Ninguno
Psalms,119,123,עיני כלו לישועתך ולאמרת צדקך,"My eyes pine away for Your deliverance,for Your promise of victory.",Ninguno
Psalms,119,124,עשה עםעבדך כחסדך וחקיך למדני,Deal with Your servant as befits Your steadfast love;teach me Your laws.,Ninguno
Psalms,119,125,עבדךאני הבינני ואדעה עדתיך,"I am Your servant;give me understanding,that I might know Your decrees.",Ninguno
Psalms,119,126,עת לעשות ליהוה הפרו תורתך,"It is a time to act for GOD,for they have violated Your teaching.",Ninguno
Psalms,119,127,עלכן אהבתי מצותיך מזהב ומפז,"Rightly do I love Your commandmentsmore than gold, even fine gold.",Ninguno
Psalms,119,128,"עלכן&thinsp;<b></b> כלפקודי כל ישרתי כלארח שקר שנאתי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Truly by all [Your] precepts I walk straight;dby all [Your] precepts I walk straight Or “I declare all [Your] precepts to be just.” I hate every false way.,Ninguno
Psalms,119,129,פלאות עדותיך עלכן נצרתם נפשי,פ Your decrees are wondrous;rightly do I observe them.,Ninguno
Psalms,119,130,פתח דבריך יאיר מבין פתיים,"The words You inscribed giveeThe words You inscribed give With Targum; or “The exposition of Your words gives”; meaning of Heb. uncertain. light,and grant understanding to the simple.",Separación (Beyn)
Psalms,119,131,פיפערתי ואשאפה כי למצותיך יאבתי,"I open my mouth wide, I pant,longing for Your commandments.",Ninguno
Psalms,119,132,פנהאלי וחנני כמשפט לאהבי שמך,"Turn to me and be gracious to me,as is Your rule with those who love Your name.",Ninguno
Psalms,119,133,פעמי הכן באמרתך ואלתשלטבי כלאון,Make my feet firm through Your promise;do not let iniquity dominate me.,Ninguno
Psalms,119,134,פדני מעשק אדם ואשמרה פקודיך,"Redeem me from being wronged by others,that I may keep Your precepts.",Ninguno
Psalms,119,135,פניך האר בעבדך ולמדני אתחקיך,"Show favor to Your servant,and teach me Your laws.",Ninguno
Psalms,119,136,"פלגימים ירדו עיני על לאשמרו תורתך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",My eyes shed streams of waterbecause others do not obey Your teaching.,Ninguno
Psalms,119,137,צדיק אתה יהוה וישר משפטיך,"צ You are righteous, O ETERNAL One;Your rulings are just.",Ninguno
Psalms,119,138,צוית צדק עדתיך ואמונה מאד,You have ordained righteous decrees;they are firmly enduring.,Ninguno
Psalms,119,139,צמתתני קנאתי כישכחו דבריך צרי,I am consumed with rageover my foes’ neglect of Your words.,Ninguno
Psalms,119,140,צרופה אמרתך מאד ועבדך אהבה,"Your word is exceedingly pure,and Your servant loves it.",Ninguno
