Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Ezra,3,11,ויענו בהלל ובהודת ליהוה כי טוב כילעולם חסדו עלישראל וכלהעם הריעו תרועה גדולה בהלל ליהוה על הוסד ביתיהוה,"They sang songs extolling and praising GOD, “who is good—whose steadfast love for Israel is eternal.”bwho is good … eternal Cf. Ps. 106.1; 136. All the people raised a great shout extolling GOD because the foundation of the House of GOD had been laid. ",Ninguno
Ezra,3,12,ורבים מהכהנים והלוים וראשי האבות הזקנים אשר ראו אתהבית הראשון ביסדו זה הבית בעיניהם בכים בקול גדול ורבים בתרועה בשמחה להרים קול,"Many of the priests and Levites and the heads of the clans, the older ones who had seen the first house, wept loudly at the sight of the founding of this house. Many others shouted joyously at the top of their voices. ",Ninguno
Ezra,3,13,"ואין העם מכירים קול תרועת השמחה לקול בכי העם כי העם מריעים תרועה גדולה והקול נשמע עדלמרחוק&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The people could not distinguish the shouts of joy from the people’s weeping, for the people raised a great shout, the sound of which could be heard from afar.",Ninguno
Ezra,4,1,וישמעו צרי יהודה ובנימן כיבני הגולה בונים היכל ליהוה אלהי ישראל,"When the adversaries of Judah and Benjamin heard that the returned exiles were building a temple to the ETERNAL God of Israel, ",Ninguno
Ezra,4,2,"ויגשו אלזרבבל ואלראשי האבות ויאמרו להם נבנה עמכם כי ככם נדרוש לאלהיכם <span class=""mam-kq""><span class=""mam-kq-k"">(ולא)</span> <span class=""mam-kq-q"">[ולו&thinsp;<b></b>]</span></span> אנחנו זבחים מימי אסר חדן מלך אשור המעלה אתנו פה","they approached Zerubbabel and the heads of the clans and said to them, “Let us build with you, since we too worship your God; we have been offering sacrifices since the time of King Esarhaddon of Assyria, who brought us here.” ",Ninguno
Ezra,4,3,ויאמר להם זרבבל וישוע ושאר ראשי האבות לישראל לאלכם ולנו לבנות בית לאלהינו כי אנחנו יחד נבנה ליהוה אלהי ישראל כאשר צונו המלך כורש מלךפרס,"Zerubbabel, Jeshua, and the rest of the heads of the clans of Israel answered them, “It is not for you and us to build a House to our God, but we alone will build it to the ETERNAL God of Israel, in accord with the charge that the king, King Cyrus of Persia, laid upon us.” ",Ninguno
Ezra,4,4,"ויהי עםהארץ מרפים ידי עםיהודה <span class=""mam-kq""><span class=""mam-kq-k"">(ומבלהים)</span> <span class=""mam-kq-q"">[ומבהלים]</span></span> אותם לבנות","Thereupon the people of the land undermined the resolve of the people of Judah, and made them afraid to build. ",Ninguno
Ezra,4,5,וסכרים עליהם יועצים להפר עצתם כלימי כורש מלך פרס ועדמלכות דריוש מלךפרס,They bribed ministers in order to thwart their plans all the years of King Cyrus of Persia and until the reign of King Darius of Persia.,Ninguno
Ezra,4,6,"ובמלכות אחשורוש בתחלת מלכותו כתבו שטנה עלישבי יהודה וירושל͏ם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And in the reign of Ahasuerus, at the start of his reign, they drew up an accusation against the inhabitants of Judah and Jerusalem.",Ninguno
Ezra,4,7,"ובימי ארתחששתא כתב בשלם מתרדת טבאל ושאר כנותו עלארתחששתא מלך פרס וכתב הנשתון כתוב ארמית ומתרגם ארמית&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And in the time of Artaxerxes, Bishlam, Mithredath, Tabeel, and the rest of their colleagues wrote to King Artaxerxes of Persia, a letter written in Aramaic and translated.atranslated Cf. below v. 18 and note there. Aramaic:bAramaic: A note indicating that what follows is in the Aramaic language. ",Ninguno
Ezra,4,8,רחום בעלטעם ושמשי ספרא כתבו אגרה חדה עלירושלם לארתחששתא מלכא כנמא,Rehum the commissioner and Shimshai the scribe wrote a letter concerning Jerusalem to King Artaxerxes as follows:,Ninguno
Ezra,4,9,"אדין רחום בעלטעם ושמשי ספרא ושאר כנותהון דיניא ואפרסתכיא טרפליא אפרסיא <span class=""mam-kq""><span class=""mam-kq-k"">(ארכוי)</span> <span class=""mam-kq-q"">[ארכויא]</span></span> בבליא שושנכיא <span class=""mam-kq""><span class=""mam-kq-k"">(דהוא)</span> <span class=""mam-kq-q"">[דהיא]</span></span> עלמיא","cThese verses amplify v. 8. (Then Rehum the commissioner and Shimshai the scribe, and the rest of their colleagues, the judges, officials, officers, and overseers, of [the peoples from] Erech, and Babylon, and Susa—that is the Elamites— ",Ninguno
Ezra,4,10,ושאר אמיא די הגלי אסנפר רבא ויקירא והותב המו בקריה די שמרין ושאר עברנהרה וכענת,and other peoples whom the great and glorious Osnappar deported and settled in the city of Samaria and the rest of the province Beyond the River [wrote]—and now,Ninguno
Ezra,4,11,"דנה פרשגן אגרתא די שלחו עלוהי עלארתחששתא מלכא <span class=""mam-kq""><span class=""mam-kq-k"">(עבדיך)</span> <span class=""mam-kq-q"">[עבדך]</span></span> אנש עברנהרה וכענת&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","this is the text of the letter that they sent to him:)—“To King Artaxerxes [from] your servants, the populace of the province Beyond the River. And now ",Ninguno
Ezra,4,12,"ידיע להוא למלכא די יהודיא די סלקו מןלותך עלינא אתו לירושלם קריתא מרדתא ובאישתא בנין <span class=""mam-kq""><span class=""mam-kq-k"">(ושורי)</span> <span class=""mam-kq-q"">[ושוריא]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(אשכללו)</span> <span class=""mam-kq-q"">[שכלילו]</span></span> ואשיא יחיטו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",be it known to the king that the Jews who came up from you to us have reached Jerusalem and are rebuilding that rebellious and wicked city; they are completing the walls and repairing the foundation.,Ninguno
Ezra,4,13,"כען ידיע להוא למלכא די הן קריתא דך תתבנא ושוריא ישתכללון מנדהבלו והלך לא ינתנון ואפתם מלכים תהנזק&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Now be it known to the king that if this city is rebuilt and the walls completed, they will not pay tribute, poll-tax, or land-tax, and in the end it will harm the kingdom. ",Ninguno
Ezra,4,14,כען כלקבל דימלח היכלא מלחנא וערות מלכא לא אריךלנא למחזא עלדנה שלחנא והודענא למלכא,"Now since we eat the salt of the palace, and it is not right that we should see the king dishonored, we have written to advise the king [of this] ",Ninguno
Ezra,4,15,די יבקר בספרדכרניא די אבהתך ותהשכח בספר דכרניא ותנדע די קריתא דך קריא מרדא ומהנזקת מלכין ומדנן ואשתדור עבדין בגוה מןיומת עלמא עלדנה קריתא דך החרבת,"so that you may search the records of your ancestors and find in the records and know that this city is a rebellious city, harmful to kings and states. Sedition has been rife in it from early times; on that account this city was destroyed. ",Ninguno
Ezra,4,16,"מהודעין אנחנה למלכא די הן קריתא דך תתבנא ושוריה ישתכללון לקבל דנה חלק בעבר נהרא לא איתי לך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","We advise the king that if this city is rebuilt and its walls are completed, you will no longer have any portion in the province Beyond the River.”",Ninguno
Ezra,4,17,"פתגמא שלח מלכא עלרחום בעלטעם ושמשי ספרא ושאר כנותהון די יתבין בשמרין ושאר עברנהרה שלם וכעת&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The king sent back the following message: “To Rehum the commissioner and Shimshai the scribe, and the rest of their colleagues, who dwell in Samaria and in the rest of the province of Beyond the River, greetings. Now ",Separación (Beyn)
Ezra,4,18,נשתונא די שלחתון עלינא מפרש קרי קדמי,the letter that you wrote me has been read to me in translation.din translation From Aramaic to Persian. ,Ninguno
Ezra,4,19,ומני שים טעם ובקרו והשכחו די קריתא דך מןיומת עלמא עלמלכין מתנשאה ומרד ואשתדור מתעבדבה,"At my order a search has been made, and it has been found that this city has from earliest times risen against kings, and that rebellion and sedition have been rife in it. ",Ninguno
Ezra,4,20,ומלכין תקיפין הוו עלירושלם ושליטין בכל עבר נהרה ומדה בלו והלך מתיהב להון,"Powerful kings have ruled over Jerusalem and exercised authority over the whole province of Beyond the River, and tribute, poll-tax, and land-tax were paid to them. ",Ninguno
Ezra,4,21,כען שימו טעם לבטלא גבריא אלך וקריתא דך לא תתבנא עדמני טעמא יתשם,Now issue an order to stop these men; this city is not to be rebuilt until I so order.,Ninguno
Ezra,4,22,"וזהירין הוו שלו למעבד עלדנה למה ישגא חבלא להנזקת מלכין&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Take care not to be lax in this matter or there will be much damage and harm to the kingdom.”,Ninguno
Ezra,4,23,"אדין מןדי פרשגן נשתונא די ארתחששתא מלכא קרי קדםרחום ושמשי ספרא וכנותהון אזלו בבהילו לירושלם עליהודיא ובטלו המו באדרע וחיל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When the text of the letter of King Artaxerxes was read before Rehum and Shimshai the scribe and their colleagues, they hurried to Jerusalem, to the Jews, and stopped them by main force. ",Ninguno
Ezra,4,24,"באדין בטלת עבידת ביתאלהא די בירושלם והות בטלא עד שנת תרתין למלכות דריוש מלךפרס&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","At that time, work on the House of God in Jerusalem stopped and remained in abeyance until the second year of the reign of King Darius of Persia.",Ninguno
Ezra,5,1,"והתנבי חגי <span class=""mam-kq""><span class=""mam-kq-k"">(נביאה)</span> <span class=""mam-kq-q"">[נביא]</span></span> וזכריה ברעדוא נביאיא עליהודיא די ביהוד ובירושלם בשם אלה ישראל עליהון&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Then the prophets, Haggai the prophet and Zechariah son of Iddo, prophesied to the Jews in Judah and Jerusalem, inspired by the God of Israel.ainspired by the God of Israel Lit. “with the name of the God of Israel upon them.” ",Ninguno
Ezra,5,2,"באדין קמו זרבבל ברשאלתיאל וישוע בריוצדק ושריו למבנא בית אלהא די בירושלם ועמהון נביאיא דיאלהא מסעדין להון&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Thereupon Zerubbabel son of Shealtiel and Jeshua son of Jozadak began rebuilding the House of God in Jerusalem, with the full support of the prophets of God. ",Ninguno
Ezra,5,3,בהזמנא אתה עליהון תתני פחת עברנהרה ושתר בוזני וכנותהון וכן אמרין להם מןשם לכם טעם ביתא דנה לבנא ואשרנא דנה לשכללה,"At once Tattenai, governor of the province of Beyond the River, Shethar-bozenai, and their colleagues descended upon them and said this to them, “Who issued orders to you to rebuild this house and complete its furnishing?” ",Ninguno
Ezra,5,4,אדין כנמא אמרנא להם מןאנון שמהת גבריא דידנה בנינא בנין,"Then the officialsbthe officials Aram. “we”; cf. v. 10. Greek and Syriac read “they.” said to them, “What are the names of the men who are engaged in the building?” ",Ninguno
Ezra,5,5,"ועין אלההם הות עלשבי יהודיא ולאבטלו המו עדטעמא לדריוש יהך ואדין יתיבון נשתונא עלדנה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",But God watched over the elders of the Jews and they were not stopped while a report went to Darius and a letter was sent back in reply to it.,Ninguno
Ezra,5,6,פרשגן אגרתא דישלח תתני&thinsp;<b></b> פחת עברנהרה ושתר בוזני וכנותה אפרסכיא די בעבר נהרה עלדריוש מלכא,"This is the text of the letter that Tattenai, governor of the province of Beyond the River, and Shethar-bozenai and his colleagues, the officials of Beyond the River, sent to King Darius. ",Ninguno
Ezra,5,7,"פתגמא שלחו עלוהי וכדנה כתיב בגוה לדריוש מלכא שלמא כלא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They sent a message to him and this is what was written in it: “To King Darius, greetings, and so forth. ",Ninguno
Ezra,5,8,ידיע&thinsp;<b></b> להוא למלכא דיאזלנא ליהוד מדינתא לבית אלהא רבא והוא מתבנא אבן גלל ואע מתשם בכתליא ועבידתא דך אספרנא מתעבדא ומצלח בידהם,"Be it known to the king, that we went to the province of Judah, to the house of the great God. It is being rebuilt of hewn stone, and wood is being laid in the walls. The work is being done with dispatch and is going well. ",Ninguno
Ezra,5,9,אדין שאלנא לשביא אלך כנמא אמרנא להם מןשם לכם טעם ביתא דנה למבניה ואשרנא דנה לשכללה,"Thereupon we directed this question to these elders, ‘Who issued orders to you to rebuild this house and to complete its furnishings?’ ",Ninguno
Ezra,5,10,"ואף שמהתהם שאלנא להם להודעותך די נכתב שםגבריא די בראשיהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",We also asked their names so that we could write down the names of their leaders for your information.,Ninguno
Ezra,5,11,וכנמא פתגמא התיבונא לממר אנחנא המו עבדוהי דיאלה שמיא וארעא ובנין ביתא דיהוא בנה מקדמת דנה שנין שגיאן ומלך לישראל רב בנהי ושכללה,This is what they answered us: ‘We are the servants of the God of heaven and earth; we are rebuilding the house that was originally built many years ago; a great king of Israel built it and completed it.,Ninguno
Ezra,5,12,"להן מןדי הרגזו אבהתנא לאלה שמיא יהב המו ביד נבוכדנצר מלךבבל <span class=""mam-kq""><span class=""mam-kq-k"">(כסדיא)</span> <span class=""mam-kq-q"">[כסדאה]</span></span> וביתה דנה סתרה ועמה הגלי לבבל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But because our ancestors angered the God of Heaven, they were handed over to Nebuchadnezzar the Chaldean, king of Babylon, who demolished this house and exiled the people to Babylon. ",Ninguno
Ezra,5,13,ברם בשנת חדה לכורש מלכא די בבל כורש מלכא שם טעם ביתאלהא דנה לבנא,"But in the first year of King Cyrus of Babylon, King Cyrus issued an order to rebuild this House of God. ",Ninguno
Ezra,5,14,ואף מאניא דיביתאלהא די דהבה וכספא די נבוכדנצר הנפק מןהיכלא די בירושלם והיבל המו להיכלא די בבל הנפק המו כורש מלכא מןהיכלא די בבל ויהיבו לששבצר שמה די פחה שמה,Also the silver and gold vessels of the House of God that Nebuchadnezzar had taken away from the temple in Jerusalem and brought to the temple in Babylon—King Cyrus released them from the temple in Babylon to be given to the one called Sheshbazzar whom he had appointed governor.,Ninguno
Ezra,5,15,"ואמרלה&thinsp;<b></b> <span class=""mam-kq""><span class=""mam-kq-k"">(אלה)</span> <span class=""mam-kq-q"">[אל]</span></span> מאניא שא אזלאחת המו בהיכלא די בירושלם ובית אלהא יתבנא עלאתרה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","He said to him, “Take these vessels, go, deposit them in the temple in Jerusalem, and let the House of God be rebuilt on its original site.” ",Ninguno
Ezra,5,16,אדין ששבצר דך אתא יהב אשיא דיבית אלהא די בירושלם ומןאדין ועדכען מתבנא ולא שלם,"That same Sheshbazzar then came and laid the foundations for the House of God in Jerusalem; and ever since then it has been under construction, but is not yet finished.’ ",Ninguno
Ezra,5,17,"וכען הן עלמלכא טב יתבקר בבית גנזיא דימלכא תמה די בבבל הן איתי דימןכורש מלכא שים טעם למבנא ביתאלהא דך בירושלם ורעות מלכא עלדנה ישלח עלינא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And now, if it please the king, let the royal archives there in Babylon be searched to see whether indeed an order had been issued by King Cyrus to rebuild this House of God in Jerusalem. May the king convey to us his pleasure in this matter.”",Ninguno
Ezra,6,1,באדין דריוש מלכא שם טעם ובקרו&thinsp;<b></b> בבית ספריא די גנזיא מהחתין תמה בבבל,"Thereupon, at the order of King Darius, they searched the archives where the treasures were stored in Babylon. ",Ninguno
Ezra,6,2,"והשתכח באחמתא בבירתא די במדי מדינתא מגלה חדה וכןכתיב בגוה דכרונה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But it was in the citadel of Ecbatana, in the province of Media, that a scroll was found in which the following was written: “Memorandum: ",Ninguno
Ezra,6,3,בשנת חדה לכורש מלכא כורש מלכא שם טעם ביתאלהא בירושלם ביתא יתבנא אתר דידבחין דבחין ואשוהי מסובלין רומה אמין שתין פתיה אמין שתין,"In the first year of King Cyrus, King Cyrus issued an order concerning the House of God in Jerusalem: ‘Let the house be rebuilt, a place for offering sacrifices, with a base built up high. Let it be sixty cubits high and sixty cubits wide, ",Ninguno
Ezra,6,4,"נדבכין דיאבן גלל תלתא ונדבך דיאע חדת ונפקתא מןבית מלכא תתיהב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",with a course of unused timber for each three courses of hewn stone. The expenses shall be paid by the palace.,Ninguno
Ezra,6,5,"ואף מאני ביתאלהא די דהבה וכספא די נבוכדנצר הנפק מןהיכלא דיבירושלם והיבל לבבל יהתיבון ויהך להיכלא דיבירושלם לאתרה ותחת בבית אלהא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And the gold and silver vessels of the House of God that Nebuchadnezzar had taken away from the temple in Jerusalem and transported to Babylon shall be returned, and let each go back to the temple in Jerusalem where it belongs; you shall deposit it in the House of God.’",Ninguno
Ezra,6,6,כען תתני פחת עברנהרה שתר בוזני וכנותהון אפרסכיא די בעבר נהרה רחיקין הוו מןתמה,"“NowaNow This introduces the text of the reply of Darius that doubtless contained the preceding narrative (vv. 1–5) as a preliminary. you, Tattenai, governor of the province of Beyond the River, Shethar-bozenai and colleagues, the officials of the province of Beyond the River, stay away from that place. ",Ninguno
Ezra,6,7,שבקו לעבידת ביתאלהא דך פחת יהודיא ולשבי יהודיא ביתאלהא דך יבנון עלאתרה,Allow the work of this House of God to go on; let the governor of the Jews and the elders of the Jews rebuild this House of God on its site.,Ninguno
Ezra,6,8,ומני שים טעם למא דיתעבדון עםשבי יהודיא אלך למבנא ביתאלהא דך ומנכסי מלכא די מדת עבר נהרה אספרנא נפקתא תהוא מתיהבא לגבריא אלך דילא לבטלא,"And I hereby issue an order concerning what you must do to help these elders of the Jews rebuild this House of God: the expenses are to be paid to these men with dispatch out of the resources of the king, derived from the taxes of the province of Beyond the River, so that the work not be stopped. ",Ninguno
Ezra,6,9,ומה חשחן ובני תורין ודכרין ואמרין&thinsp;<small></small>&thinsp;לעלון&thinsp;<small></small>&thinsp;לאלה שמיא חנטין מלח&thinsp;<b></b> חמר ומשח כמאמר כהניא דיבירושלם להוא מתיהב להם יום&thinsp;<small></small>&thinsp;ביום דילא שלו,"They are to be given daily, without fail, whatever they need of young bulls, rams, or lambs as burnt offerings for the God of Heaven, and wheat, salt, wine, and oil, at the order of the priests in Jerusalem, ",Ninguno
Ezra,6,10,דילהון מהקרבין ניחוחין לאלה שמיא ומצלין לחיי מלכא ובנוהי,so that they may offer pleasing sacrifices to the God of Heaven and pray for the life of the king and his heirs.,Separación (Beyn)
Ezra,6,11,ומני שים טעם די כלאנש די יהשנא פתגמא דנה יתנסח אע מןביתה וזקיף יתמחא עלהי וביתה נולו יתעבד עלדנה,"I also issue an order that whoever alters this decree shall have a beam removed from his house, and he shall be impaled on it and his house confiscated.bconfiscated Meaning uncertain; or “turned into ruins.” ",Ninguno
Ezra,6,12,"ואלהא די שכן שמה תמה ימגר כלמלך ועם די&thinsp;<b></b> ישלח ידה להשניה לחבלה ביתאלהא דך די בירושלם אנה דריוש שמת טעם אספרנא יתעבד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And may the God whose name is established there cause the downfall of any king or nation that undertakes to alter or damage that House of God in Jerusalem. I, Darius, have issued the decree; let it be carried out with dispatch.”",Ninguno
Ezra,6,13,אדין תתני פחת עברנהרה שתר בוזני וכנותהון לקבל דישלח דריוש מלכא כנמא אספרנא עבדו,"Then Tattenai, governor of the province of Beyond the River, Shethar-bozenai, and their colleagues carried out with dispatch what King Darius had written. ",Ninguno
Ezra,6,14,"ושבי יהודיא בנין ומצלחין בנבואת חגי <span class=""mam-kq""><span class=""mam-kq-k"">(נביאה)</span> <span class=""mam-kq-q"">[נביא]</span></span> וזכריה ברעדוא ובנו ושכללו מןטעם אלה ישראל ומטעם כורש ודריוש וארתחששתא מלך פרס","So the elders of the Jews progressed in the building, urged on by the prophesying of Haggai the prophet and Zechariah son of Iddo, and they brought the building to completion under the aegis of the God of Israel and by the order of Cyrus and Darius and King Artaxerxes of Persia. ",Ninguno
Ezra,6,15,"ושיציא ביתה דנה עד יום תלתה לירח אדר דיהיא שנתשת למלכות דריוש מלכא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",The house was finished on the third of the month of Adar in the sixth year of the reign of King Darius.,Ninguno
Ezra,6,16,ועבדו בניישראל כהניא ולויא ושאר בניגלותא חנכת ביתאלהא דנה בחדוה,"The Israelites, the priests, and the Levites, and all the other exiles celebrated the dedication of the House of God with joy. ",Ninguno
Ezra,6,17,"והקרבו לחנכת ביתאלהא דנה תורין מאה דכרין מאתין אמרין ארבע מאה וצפירי עזין <span class=""mam-kq""><span class=""mam-kq-k"">(לחטיא)</span> <span class=""mam-kq-q"">[לחטאה]</span></span> עלכלישראל תריעשר למנין שבטי ישראל","And they sacrificed for the dedication of this House of God one hundred bulls, two hundred rams, four hundred lambs, and twelve goats as a purification offering for all of Israel, according to the number of the tribes of Israel. ",Ninguno
Ezra,6,18,"והקימו כהניא בפלגתהון ולויא במחלקתהון עלעבידת אלהא די בירושלם ככתב ספר משה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They appointed the priests in their courses and the Levites in their divisions for the service of God in Jerusalem, according to the prescription in the Book of Moses.",Ninguno
Ezra,6,19,ויעשו בניהגולה אתהפסח בארבעה עשר לחדש הראשון,"cHebrew resumes here. The returned exiles celebrated the Passover on the fourteenth day of the first month, ",Ninguno
Ezra,6,20,כי הטהרו הכהנים והלוים כאחד כלם טהורים וישחטו הפסח לכלבני הגולה ולאחיהם הכהנים ולהם,"for the priests and Levites had purified themselves in concert; they were all pure. They slaughtered the passover offering for all the returned exiles, and for their brother priests and for themselves. ",Ninguno
Ezra,6,21,ויאכלו בניישראל השבים מהגולה וכל הנבדל מטמאת גויהארץ אלהם לדרש ליהוה אלהי ישראל,"The children of Israel who had returned from the exile, together with all who joined them in separating themselves from the impurity of the nations of the lands to worship the ETERNAL God of Israel, ate of it. ",Ninguno
Ezra,6,22,"ויעשו חגמצות שבעת ימים בשמחה כי&thinsp;<b></b> שמחם יהוה והסב לב מלךאשור עליהם לחזק ידיהם במלאכת ביתהאלהים אלהי ישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They joyfully celebrated the Feast of Unleavened Bread for seven days, for GOD had given them cause for joy by inclining the heart of the Assyrian king toward them so as to give them support in the work of the House of God, the God of Israel.",Ninguno
Ezra,7,1,ואחר הדברים האלה במלכות ארתחשסתא מלךפרס עזרא בןשריה בןעזריה בןחלקיה,"After these events, during the reign of King Artaxerxes of Persia, Ezra son of Seraiah son of Azariah son of Hilkiah ",Ninguno
Ezra,7,2,בןשלום בןצדוק בןאחיטוב,son of Shallum son of Zadok son of Ahitub,Ninguno
Ezra,7,3,בןאמריה בןעזריה בןמריות,son of Amariah son of Azariah son of Meraioth,Ninguno
Ezra,7,4,בןזרחיה בןעזי בןבקי,son of Zerahiah son of Uzzi son of Bukki,Ninguno
Ezra,7,5,בןאבישוע בןפינחס בןאלעזר בןאהרן הכהן הראש,son of Abishua son of Phinehas son of Eleazar son of Aaron the chief priest—,Ninguno
Ezra,7,6,"הוא עזרא עלה מבבל והואספר מהיר בתורת משה אשרנתן יהוה אלהי ישראל ויתןלו המלך כידיהוה אלהיו עליו כל בקשתו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","that Ezra came up from Babylon, a scribe expert in the Teaching of Moses that the ETERNAL God of Israel had given, whose request the king had granted in its entirety, thanks to the benevolence of GOD toward him.",Ninguno
Ezra,7,7,ויעלו מבניישראל ומןהכהנים והלוים והמשררים והשערים והנתינים אלירושל͏ם בשנתשבע לארתחשסתא המלך,"(Some of the Israelites, the priests and Levites, the singers, the gatekeepers, and the temple servants set out for Jerusalem in the seventh year of King Artaxerxes, ",Ninguno
Ezra,7,8,ויבא ירושל͏ם בחדש החמישי היא שנת השביעית למלך,arriving in Jerusalem in the fifth month in the seventh year of the king.),Ninguno
Ezra,7,9,כי באחד לחדש הראשון הוא יסד המעלה מבבל ובאחד לחדש החמישי בא אלירושל͏ם כידאלהיו הטובה עליו,"On the first day of the first month the journey up from Babylon was started, and on the first day of the fifth month he arrived in Jerusalem, thanks to the benevolent care of his God for him. ",Ninguno
Ezra,7,10,"כי עזרא הכין לבבו לדרש אתתורת יהוה ולעשת וללמד בישראל חק ומשפט&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","For Ezra had dedicated himself to study the Teaching of GOD so as to observe it, and to teach laws and rules to Israel.",Ninguno
Ezra,7,11,"וזה&thinsp;<b></b> פרשגן הנשתון אשר נתן המלך ארתחשסתא לעזרא הכהן הספר ספר דברי מצותיהוה וחקיו עלישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The following is the text of the letter that King Artaxerxes gave Ezra the priest-scribe, a scholar in matters concerning GOD’s commandments and laws to Israel:",Ninguno
Ezra,7,12,ארתחשסתא מלך מלכיא לעזרא כהנא ספר דתא דיאלה שמיא גמיר וכענת,"aAramaic resumes here through v. 26. “Artaxerxes king of kings, to Ezra the priest, scholar in the law of the God of heaven, and so forth.band so forth Meaning uncertain. And now, ",Ninguno
Ezra,7,13,מני שים טעם די כלמתנדב במלכותי מןעמא ישראל וכהנוהי ולויא למהך לירושלם עמך יהך,I hereby issue an order that anyone in my kingdom who is of the people of Israel and its priests and Levites who feels impelled to go to Jerusalem may go with you.,Ninguno
Ezra,7,14,כלקבל די מןקדם מלכא ושבעת יעטהי שליח לבקרה עליהוד ולירושלם בדת אלהך די בידך,"For you are commissioned by the king and his seven advisers to regulate Judah and Jerusalem according to the law of your God, which is in your care, ",Ninguno
Ezra,7,15,ולהיבלה כסף ודהב דימלכא ויעטוהי התנדבו לאלה ישראל די בירושלם משכנה,"and to bring the freewill offering of silver and gold that the king and his advisers made to the God of Israel, whose dwelling is in Jerusalem, ",Ninguno
Ezra,7,16,וכל כסף ודהב די תהשכח בכל מדינת בבל עם התנדבות עמא וכהניא מתנדבין לבית אלההם די בירושלם,"and whatever silver and gold that you find throughout the province of Babylon, together with the freewill offerings that the people and the priests will give for the House of their God, which is in Jerusalem. ",Separación (Beyn)
Ezra,7,17,כלקבל דנה אספרנא תקנא בכספא דנה תורין&thinsp;<small></small>&thinsp;דכרין אמרין ומנחתהון ונסכיהון ותקרב המו עלמדבחה די בית אלהכם די בירושלם,"You shall, therefore, with dispatch acquire with this money bulls, rams, and lambs, with their grain offerings and libations, and offer them on the altar of the House of your God in Jerusalem. ",Ninguno
Ezra,7,18,"ומה די <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> ועל<span class=""mam-kq""><span class=""mam-kq-q"">[אחך]</span> <span class=""mam-kq-k"">(אחיך)</span></span> ייטב בשאר כספא ודהבה למעבד כרעות אלהכם תעבדון","And whatever you wish to do with the leftover silver and gold, you and your kinsmen may do, in accord with the will of your God. ",Ninguno
Ezra,7,19,ומאניא דימתיהבין לך לפלחן בית אלהך השלם קדם אלה ירושלם,"The vessels for the service of the House of your God that are given to you, deliver to God in Jerusalem, ",Separación (Beyn)
Ezra,7,20,ושאר חשחות בית אלהך די יפללך למנתן תנתן מןבית גנזי מלכא,"and any other needs of the House of your God that it falls to you to supply, do so from the royal treasury. ",Ninguno
