Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Nehemiah,4,8,"וארא ואקום ואמר אלהחרים ואלהסגנים ואליתר העם אלתיראו מפניהם אתאדני הגדול והנורא זכרו והלחמו עלאחיכם בניכם ובנתיכם נשיכם ובתיכם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then I decided to exhort the nobles, the prefects, and the rest of the people, “Do not be afraid of them! Think of the great and awesome Sovereign, and fight for your brothers, your sons and daughters, your wives and homes!”",Ninguno
Nehemiah,4,9,"ויהי כאשרשמעו אויבינו כינודע לנו ויפר האלהים אתעצתם <span class=""mam-kq""><span class=""mam-kq-k"">(ונשוב)</span> <span class=""mam-kq-q"">[ונשב]</span></span> כלנו אלהחומה איש אלמלאכתו","When our enemies learned that it had become known to us, since God had thus frustrated their plan, we could all return to the wall, each to his work. ",Ninguno
Nehemiah,4,10,ויהי&thinsp;<b></b> מןהיום ההוא חצי נערי עשים במלאכה וחצים מחזיקים והרמחים המגנים והקשתות והשרינים והשרים אחרי כלבית יהודה,"From that day on, half my servants did work and half held lances and shields, bows and armor. And the officers stood behind the whole house of Judah ",Ninguno
Nehemiah,4,11,הבונים בחומה והנשאים בסבל עמשים באחת ידו עשה במלאכה ואחת מחזקת השלח,"who were rebuilding the wall. The basket-carriers were burdened, doing work with one hand while the other held a weapon. ",Ninguno
Nehemiah,4,12,והבונים איש חרבו אסורים עלמתניו ובונים והתוקע בשופר אצלי,"As for the builders, each had his sword girded at his side as he was building. The trumpeter stood beside me. ",Ninguno
Nehemiah,4,13,ואמר אלהחרים ואלהסגנים ואליתר העם המלאכה הרבה ורחבה ואנחנו נפרדים עלהחומה רחוקים איש מאחיו,"I said to the nobles, the prefects, and the rest of the people, “There is much work and it is spread out; we are scattered over the wall, far from one another. ",Ninguno
Nehemiah,4,14,במקום אשר תשמעו אתקול השופר שמה תקבצו אלינו אלהינו ילחם לנו,"When you hear a trumpet call, gather yourselves to me at that place; our God will fight for us!” ",Ninguno
Nehemiah,4,15,ואנחנו עשים במלאכה וחצים מחזיקים ברמחים מעלות השחר עד צאת הכוכבים,"And so we worked on, while half were holding lances, from the break of day until the stars appeared.",Ninguno
Nehemiah,4,16,גם בעת ההיא אמרתי לעם איש ונערו ילינו בתוך ירושל͏ם והיולנו הלילה משמר והיום מלאכה,"I further said to the peopleethe people I.e., the householders, who act on the people’s behalf. at that time, “Let each of you lodge in Jerusalem with your servant, so that we can use the night to stand guard and the day to work.” ",Ninguno
Nehemiah,4,17,"ואין אני ואחי ונערי ואנשי המשמר אשר אחרי איןאנחנו פשטים בגדינו איש שלחו המים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Nor did I, my brothers, my servants, or the guards following me ever take off our clothes, [or] each his weapon, even at the water.f[or] each his weapon, even at the water Meaning of Heb. uncertain. ",Ninguno
Nehemiah,5,1,ותהי צעקת העם ונשיהם גדולה אלאחיהם היהודים,There was a great outcry by the common folkathe common folk Lit. “the common folk and their wives.” against their fellow Jews. ,Ninguno
Nehemiah,5,2,ויש אשר אמרים בנינו ובנתינו אנחנו רבים ונקחה דגן ונאכלה ונחיה,"Some said, “Our sons and daughters are numerous; we must get grain to eat in order that we may live!” ",Ninguno
Nehemiah,5,3,ויש אשר אמרים שדתינו וכרמינו ובתינו אנחנו ערבים ונקחה דגן ברעב,"Others said, “We must pawn our fields, our vineyards, and our homes to get grain to stave off hunger.” ",Ninguno
Nehemiah,5,4,ויש אשר אמרים לוינו כסף למדת המלך שדתינו וכרמינו,"Yet others said, “We have borrowed money against our fields and vineyards to pay the king’s tax. ",Ninguno
Nehemiah,5,5,ועתה כבשר אחינו בשרנו כבניהם בנינו והנה אנחנו כבשים אתבנינו ואתבנתינו לעבדים ויש מבנתינו נכבשות ואין לאל ידנו ושדתינו וכרמינו לאחרים,"Now we are as good asbwe are as good as Lit. “our flesh is as good as the flesh of.” our kin, and our children as good as theirs; yet here we are subjecting our sons and daughters to slavery—some of our daughters are already subjected—and we are powerless, while our fields and vineyards belong to others.”",Ninguno
Nehemiah,5,6,ויחר לי מאד כאשר שמעתי אתזעקתם ואת הדברים האלה,It angered me very much to hear their outcry and these complaints.,Ninguno
Nehemiah,5,7,"וימלך לבי עלי ואריבה אתהחרים ואתהסגנים ואמרה להם משא אישבאחיו אתם <span class=""mam-kq""><span class=""mam-kq-k"">(נשאים)</span> <span class=""mam-kq-q"">[נשים]</span></span> ואתן עליהם קהלה גדולה","After pondering the matter carefully, I censured the nobles and the prefects, saying, “Are you pressing claims on loans made to your own kin?” Then I raised a large crowd against them ",Ninguno
Nehemiah,5,8,"ואמרה להם אנחנו קנינו אתאחינו היהודים הנמכרים לגוים כדי בנו וגםאתם תמכרו אתאחיכם ונמכרולנו ויחרישו ולא מצאו דבר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and said to them, “We have done our best to buy back our fellow Jews who were sold to the nations; will you now sell your own kin so that they must be sold [back] to us?” They kept silent, for they found nothing to answer. ",Ninguno
Nehemiah,5,9,"<span class=""mam-kq""><span class=""mam-kq-k"">(ויאמר)</span> <span class=""mam-kq-q"">[ואומר]</span></span> לאטוב הדבר אשראתם עשים הלוא ביראת אלהינו תלכו מחרפת הגוים אויבינו","So I continued, “What you are doing is not right. You ought to act in a God-fearing way so as not to give our enemies, the nations, room to reproach us. ",Ninguno
Nehemiah,5,10,וגםאני אחי ונערי נשים בהם כסף ודגן נעזבהנא אתהמשא הזה,"I, my kindred, and my servants also have claims of money and grain against them; let us now abandon those claims! ",Ninguno
Nehemiah,5,11,השיבו נא להם כהיום שדתיהם כרמיהם זיתיהם ובתיהם ומאת הכסף והדגן התירוש והיצהר אשר אתם נשים בהם,"Give back at once their fields, their vineyards, their olive trees, and their homes, and [abandon] the claims for the hundred pieces of silver, the grain, the wine, and the oil that you have been pressing against them!” ",Ninguno
Nehemiah,5,12,ויאמרו נשיב ומהם לא נבקש כן נעשה כאשר אתה אומר ואקרא אתהכהנים ואשביעם לעשות כדבר הזה,"They replied, “We shall give them back, and not demand anything of them; we shall do just as you say.” Summoning the priests, I put them under oath to keep this promise. ",Ninguno
Nehemiah,5,13,גםחצני נערתי ואמרה ככה ינער האלהים אתכלהאיש אשר לאיקים אתהדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כלהקהל אמן ויהללו אתיהוה ויעש העם כדבר הזה,"I also shook out the bosom of my garment and said, “So may God shake loose from their household and property any and all who fail to keep this promise; may they be thus shaken loose and stripped.” All the assembled answered, “Amen,” and praised GOD.The people kept this promise.",Ninguno
Nehemiah,5,14,גם מיום&thinsp;<b></b> אשרצוה אותי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי,"Furthermore, from the day I was commissioned to be governor in the land of Judah—from the twentieth year of King Artaxerxes until his thirty-second year, twelve years in all—neither I nor my brothers ever ate of the governor’s food allowance. ",Ninguno
Nehemiah,5,15,והפחות הראשנים אשרלפני הכבידו עלהעם ויקחו מהם בלחם ויין אחר כסףשקלים ארבעים גם נעריהם שלטו עלהעם ואני לאעשיתי כן מפני יראת אלהים,"The former governors who preceded me laid heavy burdens on the people, and took from them for bread and wine more thancmore than Lit. “after”; meaning of Heb. uncertain. forty shekels of silver. Their servants also tyrannized over the people. But I, out of the fear of God, did not do so. ",Ninguno
Nehemiah,5,16,וגם במלאכת החומה הזאת החזקתי ושדה לא קנינו וכלנערי קבוצים שם עלהמלאכה,"I also supported the work on this wall; we did not buy any land, and all my servants were gathered there at the work. ",Ninguno
Nehemiah,5,17,והיהודים והסגנים מאה וחמשים איש והבאים אלינו מןהגוים אשרסביבתינו עלשלחני,"Although there were at my table, between Jews and prefects, one hundred and fifty men in all, beside those who came to us from surrounding nations; ",Ninguno
Nehemiah,5,18,ואשר היה נעשה ליום אחד שור אחד צאן ששבררות וצפרים נעשולי ובין עשרת ימים בכליין להרבה ועםזה לחם הפחה לא בקשתי כיכבדה העבדה עלהעם הזה,"and although what was prepared for each day came to one ox, six select sheep, and fowl, all prepared for me, and at ten-day intervals all sorts of wine in abundance—yet I did not resort to the governor’s food allowance, for the [king’s] service lay heavily on the people.",Separación (Beyn)
Nehemiah,5,19,"זכרהלי אלהי לטובה כל אשרעשיתי עלהעם הזה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","O my God, remember to my credit all that I have done for this people!",Ninguno
Nehemiah,6,1,ויהי כאשר נשמע לסנבלט וטוביה ולגשם הערבי וליתר איבינו כי בניתי אתהחומה ולאנותר בה פרץ גם עדהעת ההיא דלתות לאהעמדתי בשערים,"When word reached Sanballat, Tobiah, Geshem the Arab, and the rest of our enemies that I had rebuilt the wall and not a breach remained in it—though at that time I had not yet set up doors in the gateways— ",Ninguno
Nehemiah,6,2,וישלח סנבלט וגשם אלי לאמר לכה ונועדה יחדו בכפירים בבקעת אונו והמה חשבים לעשות לי רעה,"Sanballat and Geshem sent a message to me, saying, “Come, let us get together in Kephirim in the Ono valley”; they planned to do me harm. ",Ninguno
Nehemiah,6,3,ואשלחה עליהם מלאכים לאמר מלאכה גדולה אני עשה ולא אוכל לרדת למה תשבת המלאכה כאשר ארפה וירדתי אליכם,"I sent them messengers, saying, “I am engaged in a great work and cannot come down, for the work will stop if I leave it in order to come down to you.” ",Ninguno
Nehemiah,6,4,"וישלחו אלי כדבר הזה ארבע פעמים ואשיב אותם כדבר הזה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They sent me the same message four times, and I gave them the same answer. ",Ninguno
Nehemiah,6,5,וישלח אלי סנבלט כדבר הזה פעם חמישית אתנערו ואגרת פתוחה בידו,"Sanballat sent me the same message a fifth time by his servant, who had an open letter with him. ",Ninguno
Nehemiah,6,6,כתוב בה בגוים נשמע וגשמו אמר אתה והיהודים חשבים למרוד עלכן אתה בונה החומה ואתה הוה להם למלך כדברים האלה,"Its text was: “Word has reached the nations, and GeshemaGeshem Heb. Gashmu. too says that you and the Jews are planning to rebel—for which reason you are building the wall—and that you are to be their king. Such is the word.bSuch is the word Meaning of Heb. uncertain. ",Ninguno
Nehemiah,6,7,"וגםנביאים העמדת לקרא עליך בירושל͏ם לאמר מלך ביהודה ועתה ישמע למלך כדברים האלה ועתה לכה ונועצה יחדו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","You have also set up prophets in Jerusalem to proclaim about you, ‘There is a king in Judah!’ Word of these things will surely reach the king; so come, let us confer together.”",Ninguno
Nehemiah,6,8,ואשלחה אליו לאמר לא נהיה כדברים האלה אשר אתה אומר כי מלבך אתה בודאם,"I sent back a message to him, saying, “None of these things you mention has occurred; they are figments of your imagination”— ",Ninguno
Nehemiah,6,9,כי כלם מיראים אותנו לאמר ירפו ידיהם מןהמלאכה ולא תעשה ועתה חזק אתידי,"for they all wished to intimidate us, thinking, “They will desist from the work, and it will not get done.” Now strengthen my hands!",Ninguno
Nehemiah,6,10,ואניבאתי בית שמעיה בןדליה בןמהיטבאל והוא עצור ויאמר נועד אלבית האלהים אלתוך ההיכל ונסגרה דלתות ההיכל כי באים להרגך ולילה באים להרגך,"Then I visited Shemaiah son of Delaiah son of Mehetabel when he was housebound, and he said,“Let us meet in the House of God, inside the sanctuary,And let us shut the doors of the sanctuary, for they are coming to kill you,By night they are coming to kill you.”",Ninguno
Nehemiah,6,11,ואמרה האיש כמוני יברח ומי כמוני אשריבא אלההיכל וחי לא אבוא,"I replied, “Would someone in my position take flight? Besides, who such as I can go into the sanctuary and live? I will not go in.” ",Ninguno
Nehemiah,6,12,ואכירה והנה לאאלהים שלחו כי הנבואה דבר עלי וטוביה וסנבלט שכרו,"Then I realized that it was not God who sent him, but that he uttered that prophecy about me—Tobiah and Sanballat having hired him— ",Ninguno
Nehemiah,6,13,"למען שכור הוא למעןאירא ואעשהכן וחטאתי והיה להם לשם רע למען יחרפוני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","because he was a hireling, that I might be intimidated and act thus and commit a sin, and so provide them a scandal with which to reproach me.",Ninguno
Nehemiah,6,14,זכרה אלהי לטוביה ולסנבלט כמעשיו אלה וגם לנועדיה הנביאה וליתר הנביאים אשר היו מיראים אותי,"“O my God, remember against Tobiah and Sanballat these deeds of theirs,ctheirs Lit. “his.” and against Noadiah the prophetess, and against the other prophets that they wished to intimidate me!”",Ninguno
Nehemiah,6,15,"ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The wall was finished on the twenty-fifth of Elul, after fifty-two days. ",Ninguno
Nehemiah,6,16,ויהי כאשר שמעו כלאויבינו ויראו כלהגוים אשר סביבתינו ויפלו מאד בעיניהם וידעו כי מאת אלהינו נעשתה המלאכה הזאת,"When all our enemies heard it, all the nations round about us were intimidated, and fell very low in their own estimation; they realized that this work had been accomplished by the help of our God.",Percepción (Yada)
Nehemiah,6,17,גם&thinsp;<b></b> בימים ההם מרבים חרי יהודה אגרתיהם הולכות עלטוביה ואשר לטוביה באות אליהם,"Also in those days, the nobles of Judah kept up a brisk correspondence with Tobiah, and Tobiah with them. ",Ninguno
Nehemiah,6,18,כירבים ביהודה בעלי שבועה לו כיחתן הוא לשכניה בןארח ויהוחנן בנו לקח אתבתמשלם בן ברכיה,"Many in Judah were his confederates, for he was a son-in-law of Shecaniah son of Arah, and his son Jehohanan had married the daughter of Meshullam son of Berechiah. ",Ninguno
Nehemiah,6,19,"גם טובתיו היו אמרים לפני ודברי היו מוציאים לו אגרות שלח טוביה ליראני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They would also speak well of him to me, and would divulge my affairs to him. Tobiah sent letters to intimidate me.",Ninguno
Nehemiah,7,1,ויהי כאשר נבנתה החומה ואעמיד הדלתות ויפקדו השוערים והמשררים והלוים,"When the wall was rebuilt and I had set up the doors, tasks were assigned to the gatekeepers, the singers, and the Levites. ",Ninguno
Nehemiah,7,2,ואצוה אתחנני אחי ואתחנניה שר הבירה עלירושל͏ם כיהוא כאיש אמת וירא אתהאלהים מרבים,"I put Hanani my brother and Hananiah, the captain of the fortress, in charge of Jerusalem, for he was most trustworthy—and more God-fearing than most. ",Ninguno
Nehemiah,7,3,"<span class=""mam-kq""><span class=""mam-kq-k"">(ויאמר)</span> <span class=""mam-kq-q"">[ואמר]</span></span> להם לא יפתחו שערי ירושל͏ם עדחם השמש ועד הם עמדים יגיפו הדלתות ואחזו והעמיד משמרות ישבי ירושל͏ם איש במשמרו ואיש נגד ביתו","I said to them, “The gates of Jerusalem are not to be opened until the heat of the day,aday Lit. “sun.” and before you leave your postsbbefore you leave your posts Lit. “while they are still standing.” let the doors be closed and barred. And assign the inhabitants of Jerusalem to watches, each man to his watch, and each in front of his own house.”",Ninguno
Nehemiah,7,4,והעיר רחבת ידים וגדלה והעם מעט בתוכה ואין בתים בנוים,"The city was broad and large, the people in it were few, and houses were not yet built. ",Ninguno
Nehemiah,7,5,"ויתן אלהי אללבי ואקבצה אתהחרים ואתהסגנים ואתהעם להתיחש ואמצא ספר היחש העולים בראשונה ואמצא כתוב בו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","My God put it into my mind to assemble the nobles, the prefects, and the people, in order to register them by families. I found the genealogical register of those who were the first to come up, and there I found written:",Ninguno
Nehemiah,7,6,אלה&thinsp;<b></b> בני המדינה העלים משבי הגולה אשר הגלה נבוכדנצר מלך בבל וישובו לירושל͏ם וליהודה איש לעירו,"cThis passage appears as Ezra 2 with variations in the names and numbers. These are the people of the province who came up from among the captive exiles whom King Nebuchadnezzar of Babylon had deported, who returned to Jerusalem and to Judah, each to their own city— ",Ninguno
Nehemiah,7,7,"הבאים עםזרבבל ישוע נחמיה עזריה רעמיה נחמני מרדכי בלשן מספרת בגוי נחום בענה מספר אנשי עם ישראל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah.The list of participants from among the people of Israel: ",Ninguno
Nehemiah,7,8,"בני פרעש אלפים מאה ושבעים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Parosh—2,172; ",Ninguno
Nehemiah,7,9,"בני שפטיה שלש מאות שבעים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Shephatiah—372;,Ninguno
Nehemiah,7,10,"בני ארח שש מאות חמשים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Arah—652;,Ninguno
Nehemiah,7,11,"בניפחת מואב לבני ישוע ויואב אלפים ושמנה מאות שמנה עשר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Pahath-moab: the sons of Jeshua and Joab—2,818; ",Ninguno
Nehemiah,7,12,"בני עילם אלף מאתים חמשים וארבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Elam—1,254; ",Ninguno
Nehemiah,7,13,"בני זתוא שמנה מאות ארבעים וחמשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Zattu—845;,Ninguno
Nehemiah,7,14,"בני זכי שבע מאות וששים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Zaccai—760;,Ninguno
Nehemiah,7,15,"בני בנוי שש מאות ארבעים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Binnui—648;,Ninguno
Nehemiah,7,16,"בני בבי שש מאות עשרים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Bebai—628;,Ninguno
Nehemiah,7,17,"בני עזגד אלפים שלש מאות עשרים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Azgad—2,322; ",Ninguno
Nehemiah,7,18,"בני אדניקם שש מאות ששים ושבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Adonikam—667;,Ninguno
Nehemiah,7,19,"בני בגוי אלפים ששים ושבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Bigvai—2,067; ",Ninguno
Nehemiah,7,20,"בני עדין שש מאות חמשים וחמשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Adin—655;,Ninguno
Nehemiah,7,21,"בניאטר לחזקיה תשעים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Ater: Hezekiah—98;,Ninguno
Nehemiah,7,22,"בני חשם שלש מאות עשרים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Hashum—328;,Ninguno
Nehemiah,7,23,"בני בצי שלש מאות עשרים וארבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Bezai—324;,Ninguno
Nehemiah,7,24,"בני חריף מאה שנים עשר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Hariph—112;,Ninguno
Nehemiah,7,25,"בני גבעון תשעים וחמשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Gibeon—95;,Ninguno
Nehemiah,7,26,"אנשי ביתלחם ונטפה מאה שמנים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Bethlehem and Netophah—188;,Ninguno
Nehemiah,7,27,"אנשי ענתות מאה עשרים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Anathoth—128;,Ninguno
Nehemiah,7,28,"אנשי ביתעזמות ארבעים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Beth-azmaveth—42;,Ninguno
Nehemiah,7,29,"אנשי קרית יערים כפירה ובארות שבע מאות ארבעים ושלשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the participants from Kiriath-jearim, Chephirah, and Beeroth—743; ",Ninguno
Nehemiah,7,30,"אנשי הרמה וגבע שש מאות עשרים ואחד&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Ramah and Geba—621;,Ninguno
Nehemiah,7,31,"אנשי מכמס מאה ועשרים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Michmas—122;,Ninguno
Nehemiah,7,32,"אנשי ביתאל והעי מאה עשרים ושלשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from Bethel and Ai—123;,Ninguno
Nehemiah,7,33,"אנשי נבו אחר חמשים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the participants from the other Nebo—52;,Ninguno
Nehemiah,7,34,"בני עילם אחר אלף מאתים חמשים וארבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of the other Elam—1,254; ",Ninguno
Nehemiah,7,35,"בני חרם שלש מאות ועשרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Harim—320;,Ninguno
Nehemiah,7,36,"בני ירחו שלש מאות ארבעים וחמשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Jericho—345;,Ninguno
Nehemiah,7,37,"בנילד חדיד ואנו שבע מאות ועשרים ואחד&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Lod, Hadid, and Ono—721; ",Ninguno
Nehemiah,7,38,"בני סנאה שלשת אלפים תשע מאות ושלשים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","the sons of Senaah—3,930.",Ninguno
Nehemiah,7,39,"הכהנים בני ידעיה לבית ישוע תשע מאות שבעים ושלשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",The priests: the sons of Jedaiah: the house of Jeshua—973;,Percepción (Yada)
Nehemiah,7,40,"בני אמר אלף חמשים ושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Immer—1,052; ",Ninguno
Nehemiah,7,41,"בני פשחור אלף מאתים ארבעים ושבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Pashhur—1,247; ",Ninguno
Nehemiah,7,42,"בני חרם אלף שבעה עשר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Harim—1,017.",Ninguno
Nehemiah,7,43,"הלוים בניישוע לקדמיאל לבני להודוה שבעים וארבעה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The Levites: the sons of Jeshua: Kadmiel, the sons of Hodeiah—74.",Ninguno
Nehemiah,7,44,"המשררים בני אסף מאה ארבעים ושמנה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",The singers: the sons of Asaph—148.,Ninguno
Nehemiah,7,45,"השערים בנישלם בניאטר בניטלמן בניעקוב בני חטיטא בני שבי מאה שלשים ושמנה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The gatekeepers: the sons of Shallum, the sons of Ater, the sons of Talmon, the sons of Akkub, the sons of Hatita, the sons of Shobai—138.",Ninguno
Nehemiah,7,46,"הנתינים בניצחא בניחשפא בני טבעות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The temple servants: the sons of Ziha, the sons of Hasupha, the sons of Tabbaoth, ",Ninguno
Nehemiah,7,47,"בניקירס בניסיעא בני פדון&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Keros, the sons of Siah, the sons of Padon, ",Ninguno
Nehemiah,7,48,"בנילבנה בניחגבא בני שלמי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Lebanah, the sons of Hagabah, the sons of Shalmai, ",Ninguno
Nehemiah,7,49,"בניחנן בניגדל בניגחר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Hanan, the sons of Giddel, the sons of Gahar, ",Ninguno
Nehemiah,7,50,"בניראיה בנירצין בני נקודא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Reaiah, the sons of Rezin, the sons of Nekoda, ",Ninguno
